Review_ID,Rating,Year_Month,Reviewer_Location,Branch
131809581,2,2012-5,Australia,Disneyland_Paris
131808332,5,2012-6,South Africa,Disneyland_Paris
131764824,5,2012-6,United Kingdom,Disneyland_Paris
131748623,5,2012-3,Isle of Man,Disneyland_Paris
131746892,3,2012-6,United Kingdom,Disneyland_Paris
131744455,5,2012-4,United Kingdom,Disneyland_Paris
131738658,4,2012-6,United Kingdom,Disneyland_Paris
131732678,1,2011-11,United Kingdom,Disneyland_Paris
131732551,4,2012-6,United Kingdom,Disneyland_Paris
131732410,4,2012-6,United Kingdom,Disneyland_Paris
131728336,5,2012-2,United Kingdom,Disneyland_Paris
131726445,5,2012-6,Canada,Disneyland_Paris
131724468,1,2012-6,United Kingdom,Disneyland_Paris
131721151,5,2012-6,United Kingdom,Disneyland_Paris
131720452,5,missing,United Kingdom,Disneyland_Paris
131701982,5,missing,Guernsey,Disneyland_Paris
131700664,4,2012-6,Ireland,Disneyland_Paris
131689321,4,2012-6,United Kingdom,Disneyland_Paris
131674370,5,2012-6,United Kingdom,Disneyland_Paris
131668155,4,2012-6,United Kingdom,Disneyland_Paris
131655971,3,2011-7,India,Disneyland_Paris
131650346,5,2012-6,United Kingdom,Disneyland_Paris
131644348,4,2012-6,United Kingdom,Disneyland_Paris
131633713,3,missing,United Kingdom,Disneyland_Paris
131630539,3,missing,United Kingdom,Disneyland_Paris
131609356,4,2012-6,United Kingdom,Disneyland_Paris
131605129,2,missing,United Kingdom,Disneyland_Paris
131579212,5,2012-6,United Kingdom,Disneyland_Paris
131576660,5,missing,United Kingdom,Disneyland_Paris
131576490,1,missing,United Kingdom,Disneyland_Paris
131572267,3,2012-6,United Kingdom,Disneyland_Paris
131568864,4,2012-6,United Kingdom,Disneyland_Paris
131529860,5,2012-6,United Kingdom,Disneyland_Paris
131507363,3,missing,United Kingdom,Disneyland_Paris
131506196,5,2011-7,Ireland,Disneyland_Paris
131489693,4,2012-6,Ireland,Disneyland_Paris
131483166,5,2012-5,United Kingdom,Disneyland_Paris
131479605,4,2012-6,United Kingdom,Disneyland_Paris
131436083,2,2012-6,United Kingdom,Disneyland_Paris
131416383,1,2012-6,France,Disneyland_Paris
131400213,5,2012-4,United Kingdom,Disneyland_Paris
131381622,4,2012-3,United States,Disneyland_Paris
131362931,5,missing,United Kingdom,Disneyland_Paris
131338043,4,2012-5,United Kingdom,Disneyland_Paris
131335617,4,2012-6,United Kingdom,Disneyland_Paris
131333892,3,2012-6,United Kingdom,Disneyland_Paris
131332841,4,2011-7,Spain,Disneyland_Paris
131289304,3,2012-5,United Kingdom,Disneyland_Paris
131286454,3,2012-6,United Kingdom,Disneyland_Paris
131255894,5,2012-5,United Arab Emirates,Disneyland_Paris
131241273,3,2012-1,United Kingdom,Disneyland_Paris
131216127,3,2012-6,United Kingdom,Disneyland_Paris
131211962,5,2012-5,United Kingdom,Disneyland_Paris
131196320,4,2011-12,United Kingdom,Disneyland_Paris
131177631,4,2012-5,United Kingdom,Disneyland_Paris
131170197,3,2012-5,Switzerland,Disneyland_Paris
131148124,5,2012-5,United Kingdom,Disneyland_Paris
131118866,5,2012-5,United Kingdom,Disneyland_Paris
131086194,5,2012-2,United Kingdom,Disneyland_Paris
131041277,5,2012-5,Ireland,Disneyland_Paris
131038426,3,2012-5,United States,Disneyland_Paris
131019208,5,2012-5,Ireland,Disneyland_Paris
130965972,4,2012-5,United States,Disneyland_Paris
130938814,4,2012-5,India,Disneyland_Paris
130874594,5,2012-4,United Kingdom,Disneyland_Paris
130842268,5,2012-5,Portugal,Disneyland_Paris
130784901,3,2011-6,Malaysia,Disneyland_Paris
130779647,5,2011-7,Bosnia and Herzegovina,Disneyland_Paris
130691473,3,2012-5,United Kingdom,Disneyland_Paris
130663715,5,2012-4,Romania,Disneyland_Paris
130661880,1,2012-5,United States,Disneyland_Paris
130617713,3,2012-5,Ireland,Disneyland_Paris
130586789,4,2012-5,United Kingdom,Disneyland_Paris
130576938,5,2012-5,United States,Disneyland_Paris
130548634,5,missing,Australia,Disneyland_Paris
130519622,4,2012-1,United Kingdom,Disneyland_Paris
130508046,5,2012-3,India,Disneyland_Paris
130504934,5,2012-5,United Kingdom,Disneyland_Paris
130487069,5,2011-8,United Kingdom,Disneyland_Paris
130482082,5,2012-3,United Kingdom,Disneyland_Paris
130474694,4,2012-5,Ireland,Disneyland_Paris
130450196,5,2011-8,Cyprus,Disneyland_Paris
130449078,5,2012-1,United Kingdom,Disneyland_Paris
130391661,4,2012-5,United Kingdom,Disneyland_Paris
130330035,4,2012-5,United Kingdom,Disneyland_Paris
130323290,5,2012-5,United Kingdom,Disneyland_Paris
130277281,5,2012-5,Belgium,Disneyland_Paris
130272362,4,2012-5,United Kingdom,Disneyland_Paris
130268493,5,2012-3,Brazil,Disneyland_Paris
130213023,5,2012-5,Cyprus,Disneyland_Paris
130176279,5,2011-6,Jordan,Disneyland_Paris
130157792,5,2012-5,Netherlands,Disneyland_Paris
130136173,5,2011-12,Malaysia,Disneyland_Paris
130121396,4,2012-3,Saudi Arabia,Disneyland_Paris
130119156,4,2012-5,Ireland,Disneyland_Paris
130095147,5,2012-3,United Kingdom,Disneyland_Paris
130078697,4,2012-4,Australia,Disneyland_Paris
130064916,4,2011-6,Romania,Disneyland_Paris
130027118,5,2012-5,Ireland,Disneyland_Paris
130000851,4,2012-5,Germany,Disneyland_Paris
129990088,5,2012-5,United Kingdom,Disneyland_Paris
129978524,5,2012-5,United Kingdom,Disneyland_Paris
129974554,3,2012-5,France,Disneyland_Paris
129965197,4,2011-8,Australia,Disneyland_Paris
129949673,3,missing,Germany,Disneyland_Paris
129942016,4,2011-9,United States,Disneyland_Paris
129938518,5,2012-5,United Kingdom,Disneyland_Paris
129880601,4,2012-4,United Kingdom,Disneyland_Paris
129878795,3,2011-6,United Kingdom,Disneyland_Paris
129853153,4,missing,United Kingdom,Disneyland_Paris
129817334,5,2012-4,Israel,Disneyland_Paris
129813484,3,2012-4,Philippines,Disneyland_Paris
129811527,4,2012-5,South Africa,Disneyland_Paris
129808743,4,2012-5,United Kingdom,Disneyland_Paris
129807695,5,2011-7,United Kingdom,Disneyland_Paris
129806660,1,2011-9,United Kingdom,Disneyland_Paris
129804265,4,2012-5,United Kingdom,Disneyland_Paris
129803191,4,2012-5,India,Disneyland_Paris
129780677,1,missing,France,Disneyland_Paris
129771426,4,2012-5,Ireland,Disneyland_Paris
129716352,3,missing,Australia,Disneyland_Paris
129695288,4,2011-7,Netherlands,Disneyland_Paris
129685455,5,2011-8,Canada,Disneyland_Paris
129685045,5,2012-5,United Kingdom,Disneyland_Paris
129651009,3,2012-5,India,Disneyland_Paris
129642050,5,2012-5,United Kingdom,Disneyland_Paris
129641579,2,2012-5,United Kingdom,Disneyland_Paris
129633940,4,2012-1,France,Disneyland_Paris
129600530,5,2012-4,United Kingdom,Disneyland_Paris
129580950,5,2012-4,United Kingdom,Disneyland_Paris
129580377,5,2012-4,United Kingdom,Disneyland_Paris
129566822,4,2011-12,Greece,Disneyland_Paris
129545420,4,2012-5,United Kingdom,Disneyland_Paris
129509492,5,2011-10,Malaysia,Disneyland_Paris
129501858,5,2012-3,United Kingdom,Disneyland_Paris
129497199,5,2012-4,Israel,Disneyland_Paris
129486430,4,2012-3,United States,Disneyland_Paris
129404438,3,2012-5,United Kingdom,Disneyland_Paris
129372495,4,2012-2,Italy,Disneyland_Paris
129351891,5,2012-5,United Kingdom,Disneyland_Paris
129315518,5,2012-4,United Kingdom,Disneyland_Paris
129257159,2,2012-5,United States,Disneyland_Paris
129239227,4,missing,France,Disneyland_Paris
129235944,4,2011-12,United Kingdom,Disneyland_Paris
129214584,5,2012-4,Malta,Disneyland_Paris
129189967,4,2012-4,United Kingdom,Disneyland_Paris
129187963,5,2011-7,United Kingdom,Disneyland_Paris
129163914,5,2012-4,Norway,Disneyland_Paris
129158634,2,2012-4,Turkey,Disneyland_Paris
129115102,3,2011-9,United States,Disneyland_Paris
129012280,4,2012-4,Australia,Disneyland_Paris
129000054,5,2012-3,United States,Disneyland_Paris
128984575,5,2011-6,United Kingdom,Disneyland_Paris
128975277,4,2012-4,United Kingdom,Disneyland_Paris
128879153,5,2012-3,Ireland,Disneyland_Paris
128850015,2,2012-4,United States,Disneyland_Paris
128777388,5,2012-1,Ireland,Disneyland_Paris
128750695,3,2012-4,United Kingdom,Disneyland_Paris
128631293,5,2012-4,Cyprus,Disneyland_Paris
128611231,1,2012-4,United Kingdom,Disneyland_Paris
128594408,5,2012-4,United Kingdom,Disneyland_Paris
128579036,5,2011-10,United Kingdom,Disneyland_Paris
128571430,4,2012-4,Ireland,Disneyland_Paris
128542556,4,2012-4,United Kingdom,Disneyland_Paris
128530654,3,2012-4,United Kingdom,Disneyland_Paris
128518775,3,2012-2,United Kingdom,Disneyland_Paris
128517859,4,2012-4,Australia,Disneyland_Paris
128512694,5,2012-4,United Kingdom,Disneyland_Paris
128506163,4,2012-4,United Kingdom,Disneyland_Paris
128469659,4,missing,United Kingdom,Disneyland_Paris
128466749,3,2012-4,United States,Disneyland_Paris
128463649,4,2012-3,Ireland,Disneyland_Paris
128460576,5,2012-3,Ireland,Disneyland_Paris
128449833,5,2012-1,United Kingdom,Disneyland_Paris
128422151,5,2012-4,United Kingdom,Disneyland_Paris
128419354,3,2012-4,United Kingdom,Disneyland_Paris
128418957,4,2012-4,United States,Disneyland_Paris
128412670,3,2012-4,United Kingdom,Disneyland_Paris
128411458,3,missing,United Kingdom,Disneyland_Paris
128402360,5,2012-3,France,Disneyland_Paris
128396001,4,2012-4,United Kingdom,Disneyland_Paris
128387665,5,2012-4,United Kingdom,Disneyland_Paris
128357720,1,2012-4,Italy,Disneyland_Paris
128343981,2,2012-4,United Kingdom,Disneyland_Paris
128341586,5,2012-4,United Kingdom,Disneyland_Paris
128329205,4,2012-4,United Kingdom,Disneyland_Paris
128308330,5,missing,French Polynesia,Disneyland_Paris
128286727,5,2012-4,United Kingdom,Disneyland_Paris
128278435,4,2012-3,Australia,Disneyland_Paris
128270198,4,2012-4,United Kingdom,Disneyland_Paris
128261270,5,2012-4,United Kingdom,Disneyland_Paris
128241973,4,2012-4,United Kingdom,Disneyland_Paris
128225751,5,2012-4,United States,Disneyland_Paris
128224270,3,2012-4,United Kingdom,Disneyland_Paris
128220456,3,missing,Australia,Disneyland_Paris
128210727,5,2012-4,United Kingdom,Disneyland_Paris
128192975,4,2012-3,United Kingdom,Disneyland_Paris
128132033,4,2012-4,Pakistan,Disneyland_Paris
128117758,5,2012-3,United Kingdom,Disneyland_Paris
128111552,2,2012-3,Spain,Disneyland_Paris
128105918,5,2012-3,United Kingdom,Disneyland_Paris
128057246,5,2011-12,United Kingdom,Disneyland_Paris
128048938,2,2012-4,United Kingdom,Disneyland_Paris
128046881,4,2012-4,Belgium,Disneyland_Paris
127994659,5,2012-4,United Kingdom,Disneyland_Paris
127978324,3,2012-3,United Kingdom,Disneyland_Paris
127977101,5,2011-5,Egypt,Disneyland_Paris
127970071,5,2012-4,United Kingdom,Disneyland_Paris
127945439,2,2011-12,United Kingdom,Disneyland_Paris
127905288,5,2012-4,Serbia,Disneyland_Paris
127868974,5,2012-4,United Kingdom,Disneyland_Paris
127852149,5,2012-4,United Kingdom,Disneyland_Paris
127810028,4,2012-3,United Arab Emirates,Disneyland_Paris
127807428,4,2012-4,United Kingdom,Disneyland_Paris
127791244,4,2012-3,United Kingdom,Disneyland_Paris
127721985,5,2012-4,Romania,Disneyland_Paris
127711668,5,2011-5,Ireland,Disneyland_Paris
127684804,5,2012-4,United Kingdom,Disneyland_Paris
127682283,3,2011-5,United Kingdom,Disneyland_Paris
127654580,5,2012-4,United States,Disneyland_Paris
127650403,4,2012-3,United Kingdom,Disneyland_Paris
127649693,3,2012-4,United Kingdom,Disneyland_Paris
127640751,5,2012-3,Cyprus,Disneyland_Paris
127638261,5,2011-6,Portugal,Disneyland_Paris
127614833,5,2012-4,Albania,Disneyland_Paris
127603451,3,2012-4,United Kingdom,Disneyland_Paris
127585131,3,2012-4,Belgium,Disneyland_Paris
127583079,4,2012-4,United Kingdom,Disneyland_Paris
127560910,4,2012-4,United Kingdom,Disneyland_Paris
127547085,4,2012-3,United Kingdom,Disneyland_Paris
127525970,5,2011-12,United Kingdom,Disneyland_Paris
127488816,4,2012-2,United Kingdom,Disneyland_Paris
127460241,5,2012-4,Norway,Disneyland_Paris
127451915,4,2012-4,United Kingdom,Disneyland_Paris
127447195,5,2012-4,United Kingdom,Disneyland_Paris
127420848,5,2011-5,Thailand,Disneyland_Paris
127369624,5,2012-4,United Kingdom,Disneyland_Paris
127347271,5,2011-5,United Kingdom,Disneyland_Paris
127330286,5,2011-11,United Kingdom,Disneyland_Paris
127315288,3,2011-10,United States,Disneyland_Paris
127292379,4,2012-3,United Kingdom,Disneyland_Paris
127280183,4,missing,United Kingdom,Disneyland_Paris
127278366,2,2012-2,Belgium,Disneyland_Paris
127265175,4,2012-3,United States,Disneyland_Paris
127263725,5,2012-4,United Kingdom,Disneyland_Paris
127263071,3,2012-4,United States,Disneyland_Paris
127262168,4,missing,United Kingdom,Disneyland_Paris
127260177,4,2012-4,United Kingdom,Disneyland_Paris
127154837,3,2012-3,United Kingdom,Disneyland_Paris
127134343,3,2012-3,United Kingdom,Disneyland_Paris
127110048,5,2012-3,Spain,Disneyland_Paris
127098231,5,2012-3,United States,Disneyland_Paris
127071897,3,2012-3,Denmark,Disneyland_Paris
127070453,2,2012-3,United States,Disneyland_Paris
127062770,5,2012-3,United Kingdom,Disneyland_Paris
127061419,5,2012-3,United Kingdom,Disneyland_Paris
127057417,5,2012-3,United Kingdom,Disneyland_Paris
127049578,4,2012-3,United States,Disneyland_Paris
127027185,3,2012-3,United Kingdom,Disneyland_Paris
127003422,3,2012-3,United Kingdom,Disneyland_Paris
127002305,5,2011-7,North Macedonia,Disneyland_Paris
126916991,5,2012-3,Saudi Arabia,Disneyland_Paris
126898546,5,2012-3,United Kingdom,Disneyland_Paris
126894832,5,2012-3,United Kingdom,Disneyland_Paris
126872786,5,2011-9,United Kingdom,Disneyland_Paris
126872638,5,2012-3,United States,Disneyland_Paris
126870370,4,2012-3,United States,Disneyland_Paris
126869190,3,2011-12,United Kingdom,Disneyland_Paris
126844696,5,2012-3,United Kingdom,Disneyland_Paris
126837150,5,2012-3,United Kingdom,Disneyland_Paris
126825517,5,2011-9,Romania,Disneyland_Paris
126825498,2,missing,South Africa,Disneyland_Paris
126806138,4,2011-12,United States,Disneyland_Paris
126787673,4,2012-3,Iran,Disneyland_Paris
126785889,2,2012-3,United Kingdom,Disneyland_Paris
126783969,5,2012-3,United Kingdom,Disneyland_Paris
126779937,4,2012-3,United Kingdom,Disneyland_Paris
126779576,4,2012-2,United Kingdom,Disneyland_Paris
126776404,4,2012-1,United Kingdom,Disneyland_Paris
126772606,5,2012-3,United Kingdom,Disneyland_Paris
126764931,4,2011-6,India,Disneyland_Paris
126762236,1,2012-3,United Kingdom,Disneyland_Paris
126759799,4,missing,United Kingdom,Disneyland_Paris
126757627,4,2012-3,Honduras,Disneyland_Paris
126749813,5,2011-11,United Kingdom,Disneyland_Paris
126734084,5,2012-2,United States,Disneyland_Paris
126705676,5,2012-2,United Kingdom,Disneyland_Paris
126681102,4,2011-4,United Kingdom,Disneyland_Paris
126672332,4,2012-3,United Kingdom,Disneyland_Paris
126670504,5,2011-12,United Kingdom,Disneyland_Paris
126669869,4,2012-2,United Kingdom,Disneyland_Paris
126646667,4,2012-3,United Kingdom,Disneyland_Paris
126646544,2,2012-3,United Kingdom,Disneyland_Paris
126639910,4,2011-8,Switzerland,Disneyland_Paris
126625059,2,2012-3,United Kingdom,Disneyland_Paris
126577010,4,2012-3,United Kingdom,Disneyland_Paris
126558105,5,2012-2,United Kingdom,Disneyland_Paris
126537282,2,2012-3,United Kingdom,Disneyland_Paris
126534762,3,2012-3,United Kingdom,Disneyland_Paris
126533517,4,2012-3,United Kingdom,Disneyland_Paris
126513045,4,2011-7,Cyprus,Disneyland_Paris
126495940,5,2012-3,United Kingdom,Disneyland_Paris
126485110,4,2012-3,Canada,Disneyland_Paris
126483741,5,2012-3,Ireland,Disneyland_Paris
126435135,5,2012-3,Belgium,Disneyland_Paris
126419187,5,missing,United Kingdom,Disneyland_Paris
126376905,5,2012-3,United Kingdom,Disneyland_Paris
126353085,4,2012-3,United States,Disneyland_Paris
126349130,5,2012-3,United Kingdom,Disneyland_Paris
126289858,4,2011-7,United Kingdom,Disneyland_Paris
126276410,3,2012-3,United States,Disneyland_Paris
126246061,4,2011-11,United Kingdom,Disneyland_Paris
126243470,5,2012-3,United Kingdom,Disneyland_Paris
126242696,1,2012-3,United Kingdom,Disneyland_Paris
126241876,5,2012-3,United Kingdom,Disneyland_Paris
126190222,5,2011-9,United Kingdom,Disneyland_Paris
126172154,5,2012-2,United Kingdom,Disneyland_Paris
126126557,1,2012-3,United Kingdom,Disneyland_Paris
126097675,4,2012-3,United Kingdom,Disneyland_Paris
126053298,4,2012-3,United Kingdom,Disneyland_Paris
126037979,4,2012-3,United States,Disneyland_Paris
126002044,5,2012-3,United Kingdom,Disneyland_Paris
126000049,5,2011-11,United Kingdom,Disneyland_Paris
125955824,2,2012-3,United Kingdom,Disneyland_Paris
125920235,4,2012-3,United Kingdom,Disneyland_Paris
125900489,5,2012-3,United Kingdom,Disneyland_Paris
125893874,5,2012-1,United Kingdom,Disneyland_Paris
125888064,3,2012-3,Denmark,Disneyland_Paris
125859185,3,2011-7,United States,Disneyland_Paris
125805686,5,2012-3,United Kingdom,Disneyland_Paris
125793819,2,2012-3,Andorra,Disneyland_Paris
125750585,4,2011-11,United Kingdom,Disneyland_Paris
125742126,3,2012-3,Singapore,Disneyland_Paris
125741303,4,2012-2,United Kingdom,Disneyland_Paris
125714167,5,2012-2,United Kingdom,Disneyland_Paris
125697092,3,2012-3,Belgium,Disneyland_Paris
125652962,5,2011-6,United Kingdom,Disneyland_Paris
125602048,3,2012-2,United Kingdom,Disneyland_Paris
125572775,3,2012-2,United States,Disneyland_Paris
125507037,4,2011-7,Germany,Disneyland_Paris
125505128,5,2012-2,United Kingdom,Disneyland_Paris
125496461,4,2011-8,United Kingdom,Disneyland_Paris
125491484,4,2011-10,United Kingdom,Disneyland_Paris
125489709,5,2011-5,Spain,Disneyland_Paris
125475051,3,2012-2,United Kingdom,Disneyland_Paris
125436212,2,2012-2,United States,Disneyland_Paris
125360274,5,2012-2,United Kingdom,Disneyland_Paris
125352875,5,2012-2,United Kingdom,Disneyland_Paris
125306903,4,missing,Ireland,Disneyland_Paris
125290029,5,2012-2,United Kingdom,Disneyland_Paris
125219121,4,missing,France,Disneyland_Paris
125156678,3,2011-5,Italy,Disneyland_Paris
125144974,5,2012-2,United Kingdom,Disneyland_Paris
125084215,5,2012-2,United Kingdom,Disneyland_Paris
125055688,5,2012-2,United Kingdom,Disneyland_Paris
125019031,5,2011-4,United Kingdom,Disneyland_Paris
125017804,3,2012-2,United States,Disneyland_Paris
125015460,5,2012-2,United Kingdom,Disneyland_Paris
124996826,3,missing,New Zealand,Disneyland_Paris
124995144,4,missing,United Kingdom,Disneyland_Paris
124985294,4,2012-2,United States,Disneyland_Paris
124984783,3,2012-2,United Kingdom,Disneyland_Paris
124963576,5,2012-2,Ireland,Disneyland_Paris
124950316,4,2012-2,Germany,Disneyland_Paris
124922258,4,2012-2,United Kingdom,Disneyland_Paris
124921125,1,2012-2,United Kingdom,Disneyland_Paris
124918459,4,2012-2,United Kingdom,Disneyland_Paris
124905154,3,2012-2,United Kingdom,Disneyland_Paris
124874163,5,2012-2,United Kingdom,Disneyland_Paris
124869385,5,missing,India,Disneyland_Paris
124865364,2,2012-2,United Kingdom,Disneyland_Paris
124865222,5,2012-2,United Kingdom,Disneyland_Paris
124861827,4,2012-2,United Kingdom,Disneyland_Paris
124859111,4,2012-2,Thailand,Disneyland_Paris
124855920,4,2012-2,United Kingdom,Disneyland_Paris
124824688,5,2012-2,United Kingdom,Disneyland_Paris
124811435,3,2012-2,United Kingdom,Disneyland_Paris
124796269,2,missing,United Kingdom,Disneyland_Paris
124793056,4,2012-2,United Kingdom,Disneyland_Paris
124792856,5,2012-2,United Kingdom,Disneyland_Paris
124774467,4,2012-2,United Kingdom,Disneyland_Paris
124763278,3,2012-2,Australia,Disneyland_Paris
124751584,2,missing,United Kingdom,Disneyland_Paris
124747142,5,2012-2,United Kingdom,Disneyland_Paris
124735909,4,2012-2,United Kingdom,Disneyland_Paris
124730253,5,2012-2,United Kingdom,Disneyland_Paris
124712604,2,2012-2,United Kingdom,Disneyland_Paris
124699028,2,2012-2,United Kingdom,Disneyland_Paris
124687709,5,2011-11,United States,Disneyland_Paris
124647804,5,missing,Estonia,Disneyland_Paris
124639950,1,2012-2,United Kingdom,Disneyland_Paris
124612785,5,2012-2,United Kingdom,Disneyland_Paris
124612405,5,2011-12,United Kingdom,Disneyland_Paris
124610008,5,2012-2,United Kingdom,Disneyland_Paris
124571084,5,2012-2,United Kingdom,Disneyland_Paris
124562557,3,2012-2,United Kingdom,Disneyland_Paris
124561732,5,2012-1,United Kingdom,Disneyland_Paris
124533166,2,2012-1,France,Disneyland_Paris
124515018,5,2012-1,Gibraltar,Disneyland_Paris
124445510,5,2011-5,United Kingdom,Disneyland_Paris
124428989,5,2012-2,United Kingdom,Disneyland_Paris
124402253,5,2011-12,United States,Disneyland_Paris
124401924,4,2012-2,United Kingdom,Disneyland_Paris
124335466,5,2012-2,United Kingdom,Disneyland_Paris
124302327,4,2012-2,United Kingdom,Disneyland_Paris
124268895,4,2012-1,United Kingdom,Disneyland_Paris
124262110,4,2012-2,United Kingdom,Disneyland_Paris
124260845,4,missing,France,Disneyland_Paris
124220779,2,2012-2,United Kingdom,Disneyland_Paris
124205931,5,2012-1,United States,Disneyland_Paris
124188590,4,2011-9,Australia,Disneyland_Paris
124184312,4,2012-2,Belgium,Disneyland_Paris
124148042,4,2012-1,United Kingdom,Disneyland_Paris
124104892,3,2012-1,United Kingdom,Disneyland_Paris
124102809,5,2011-3,United Kingdom,Disneyland_Paris
124075158,3,2012-1,United Kingdom,Disneyland_Paris
124051405,2,2011-12,United Kingdom,Disneyland_Paris
124033532,5,2012-1,United Kingdom,Disneyland_Paris
123976595,3,2012-1,United Kingdom,Disneyland_Paris
123960221,4,2012-1,United Kingdom,Disneyland_Paris
123960177,4,2011-12,United Kingdom,Disneyland_Paris
123956070,5,2012-1,United Kingdom,Disneyland_Paris
123945633,4,2011-12,Australia,Disneyland_Paris
123935512,4,2011-12,United Kingdom,Disneyland_Paris
123932896,5,2011-4,United Kingdom,Disneyland_Paris
123931021,4,2012-1,United Kingdom,Disneyland_Paris
123927705,5,2011-8,United Kingdom,Disneyland_Paris
123923633,5,2012-1,United Kingdom,Disneyland_Paris
123906794,4,2012-1,United Kingdom,Disneyland_Paris
123906184,2,missing,United Kingdom,Disneyland_Paris
123862983,3,2012-1,United Kingdom,Disneyland_Paris
123862783,5,2012-1,United Kingdom,Disneyland_Paris
123831486,5,2011-2,United Kingdom,Disneyland_Paris
123831180,5,2011-12,United Kingdom,Disneyland_Paris
123830414,5,2011-9,United Kingdom,Disneyland_Paris
123830325,4,2012-1,United Kingdom,Disneyland_Paris
123827682,4,2012-1,United States,Disneyland_Paris
123804658,3,missing,Malaysia,Disneyland_Paris
123788055,3,missing,France,Disneyland_Paris
123758454,3,missing,Malaysia,Disneyland_Paris
123670516,5,2011-9,United Kingdom,Disneyland_Paris
123661451,3,2011-4,United Kingdom,Disneyland_Paris
123569467,5,2012-1,Denmark,Disneyland_Paris
123553670,5,2011-2,India,Disneyland_Paris
123537349,5,2011-9,United Kingdom,Disneyland_Paris
123511387,4,2012-1,Australia,Disneyland_Paris
123509877,4,2012-1,United Kingdom,Disneyland_Paris
123505902,4,2012-1,United Kingdom,Disneyland_Paris
123489163,4,2011-10,United Kingdom,Disneyland_Paris
123455615,5,2011-5,United Kingdom,Disneyland_Paris
123452930,4,2011-7,United Kingdom,Disneyland_Paris
123325480,5,2012-1,United Kingdom,Disneyland_Paris
123291942,4,2012-1,Australia,Disneyland_Paris
123280908,4,2011-12,Singapore,Disneyland_Paris
123270509,4,missing,Australia,Disneyland_Paris
123263035,2,2011-11,United States,Disneyland_Paris
123248371,2,2011-10,Turkey,Disneyland_Paris
123208107,5,2012-1,Turkey,Disneyland_Paris
123192913,3,2012-1,Australia,Disneyland_Paris
123177710,4,2011-12,United Kingdom,Disneyland_Paris
123160390,3,2011-12,United Kingdom,Disneyland_Paris
123082251,5,2011-12,United Kingdom,Disneyland_Paris
123034762,4,2012-1,United Kingdom,Disneyland_Paris
123016838,5,2012-1,United Kingdom,Disneyland_Paris
122977865,3,missing,United Kingdom,Disneyland_Paris
122966756,4,2012-1,Austria,Disneyland_Paris
122961657,5,2012-1,United Kingdom,Disneyland_Paris
122944479,5,2012-1,United Kingdom,Disneyland_Paris
122937484,1,2011-12,United Kingdom,Disneyland_Paris
122928365,4,2011-8,United Kingdom,Disneyland_Paris
122909903,4,2012-1,United Kingdom,Disneyland_Paris
122883295,5,2011-12,United Kingdom,Disneyland_Paris
122872711,5,2012-1,United Kingdom,Disneyland_Paris
122869413,5,missing,France,Disneyland_Paris
122817163,5,2011-5,United Kingdom,Disneyland_Paris
122772407,5,2011-12,Thailand,Disneyland_Paris
122758569,4,2011-12,United Kingdom,Disneyland_Paris
122714009,4,2012-1,United States,Disneyland_Paris
122707310,3,2011-12,United Kingdom,Disneyland_Paris
122668866,1,2012-1,United States,Disneyland_Paris
122668863,4,2011-9,Greece,Disneyland_Paris
122641936,5,2011-12,Netherlands,Disneyland_Paris
122631130,2,2012-1,United Kingdom,Disneyland_Paris
122613713,5,2011-11,Belgium,Disneyland_Paris
122581294,2,2012-1,United Kingdom,Disneyland_Paris
122566235,5,2011-12,United Kingdom,Disneyland_Paris
122565675,2,2011-12,Canada,Disneyland_Paris
122556827,5,2011-12,United Kingdom,Disneyland_Paris
122554084,4,2011-12,United Kingdom,Disneyland_Paris
122551677,5,2011-8,United States,Disneyland_Paris
122540983,5,2011-10,United Kingdom,Disneyland_Paris
122474836,4,2011-12,United Kingdom,Disneyland_Paris
122469875,5,missing,Portugal,Disneyland_Paris
122464026,4,2011-12,United Kingdom,Disneyland_Paris
122431890,5,2011-12,United States,Disneyland_Paris
122423403,5,2012-1,United Kingdom,Disneyland_Paris
122420984,5,2011-12,United Kingdom,Disneyland_Paris
122371642,4,2011-9,United Kingdom,Disneyland_Paris
122335342,4,2011-12,United Kingdom,Disneyland_Paris
122334097,5,2011-12,United Kingdom,Disneyland_Paris
122316018,1,2011-12,United Kingdom,Disneyland_Paris
122299147,5,2011-12,United Kingdom,Disneyland_Paris
122247777,4,2011-12,United States,Disneyland_Paris
122192672,5,missing,Switzerland,Disneyland_Paris
122137440,5,2011-12,United Kingdom,Disneyland_Paris
122131133,4,2011-12,United Kingdom,Disneyland_Paris
122130221,1,missing,United Kingdom,Disneyland_Paris
122105335,5,2011-12,United States,Disneyland_Paris
122082182,1,2011-11,Singapore,Disneyland_Paris
122066645,3,2011-12,United Kingdom,Disneyland_Paris
122007629,4,2011-7,United States,Disneyland_Paris
121994574,3,2011-12,United States,Disneyland_Paris
121981383,5,2011-12,United Kingdom,Disneyland_Paris
121974918,2,2011-12,United Kingdom,Disneyland_Paris
121944617,4,2011-3,Bosnia and Herzegovina,Disneyland_Paris
121908122,5,2011-12,United Kingdom,Disneyland_Paris
121899595,4,2011-12,United Kingdom,Disneyland_Paris
121889981,5,2011-12,United Kingdom,Disneyland_Paris
121883616,5,2011-12,Belgium,Disneyland_Paris
121865861,5,2011-10,United Kingdom,Disneyland_Paris
